day_of_year,month,humidity,wind_speed,pressure,cloud_cover,previous_temp,temperature
331,12,79.81912284711069,10.738654041749633,1017.9560758020332,48.91332207797265,18.50702794073029,23.65685672752627
332,12,77.53179092423156,14.148754938348581,1003.0492883397459,83.3826035004648,30.985885952548422,26.575709603589036
333,12,46.70375427204263,5.981731090992242,1017.728495724617,59.92983204669742,17.76530679912877,31.943951415061527
334,12,94.47130443473652,19.465605010456454,997.9124379917408,76.60498608094365,17.042183105431356,17.839447578536152
335,12,76.7957195531607,22.4914976505325,988.7457274614484,7.286754566877407,28.622932334702565,20.92899457292952
336,12,57.54390739489844,5.699421580249737,994.0941724487448,8.763158667857462,19.35689351810506,25.68812559774137
337,12,56.96905417189325,19.12918504501842,998.6957770221333,35.72635140057147,23.52743251479657,27.38448300378495
338,12,80.6561481236777,17.965922721119767,993.2383854491704,87.75897641162787,14.873119358445482,21.22042371779913
339,12,41.419352474623494,2.8399917135254062,994.9217047950248,90.9316451436152,24.321916772190654,35.47714121923925
340,12,71.57578182029329,23.0893121795383,1012.2090272962579,71.05922795186366,16.829427315233488,22.09972485538651
341,12,76.72456613791529,13.020409643650499,1006.8820942520687,59.87320621034131,26.804726231019643,25.788071613693603
342,12,63.56210130723765,8.191121684140466,1026.2650243560352,4.911712121341017,19.820874193633067,26.098585960058188
343,12,86.75789650647968,2.6942906310914236,1009.8814994584142,92.8059913100426,30.064535709701758,28.027882440213347
344,12,60.4613386972813,19.982421487204142,1011.9754289121864,65.99179316126298,21.13867951091634,27.88687017723483
345,12,60.218028655932,9.769233106675005,1020.5063604367907,61.589573735626246,28.579900349498473,31.06004104965289
346,12,48.5041759386347,13.810360650546453,1027.6706999565795,84.20218868147028,18.57060597713935,31.90568641916703
347,12,89.75915615035893,6.479002034815151,1014.2350771844092,23.641605870250558,24.0630601423549,20.819699585816004
348,12,50.557537047423295,15.960953264223557,986.8411076624423,61.99267322421529,14.409249379181631,30.344882354781678
349,12,75.19263272095549,11.136412533495475,1007.9606550755911,68.28851159886587,22.071693130914998,26.449468347425043
350,12,56.60794088927863,20.55180894691529,986.6134912246438,75.61917554766617,23.91243433801327,29.188567374157586
351,12,90.80256856168153,17.325611579730015,1015.2439693113895,9.474557100757908,12.582729447897414,18.228723818324163
352,12,91.61735885063628,18.59976688295008,988.2523825844477,72.83052150230701,21.051227780923927,23.97928323036431
353,12,31.95229013953364,7.776482590608562,1011.9804533617234,90.27429533630524,30.12059670861243,38.58720419452722
354,12,94.64468439834839,3.468587521014755,992.4960571389864,62.83792270572041,12.842314289700173,23.82736453910825
355,12,69.32084620861923,22.23906439263535,1027.776205829139,16.989590642872187,19.718074044611786,27.225982526677978
356,12,34.80047579321224,23.519955024868267,989.7149072423296,91.87004799910842,28.096095820296377,38.25239693840283
357,12,62.307003222926696,16.80055025258115,1017.9710358900729,10.211286986979895,18.22570568140965,29.09792967730327
358,12,33.21567608388412,23.200489255200985,1020.1903598231223,23.037160725231065,8.71781854870878,31.81684651854937
359,12,65.67809803121709,18.244773310820946,998.7593796818778,85.48775849172559,20.61118924719471,28.077885625728303
360,12,42.05454179433564,15.93390715153858,1014.6386861319987,58.87683986924566,19.093780632043522,35.98141912642592
361,13,53.91612201451215,11.63816058412408,1001.4959226136085,33.56418893377546,30.26458062071098,35.238434505978006
362,13,49.80550757550498,10.179048291226515,997.947555760762,80.34719688176718,23.9343571762983,36.50440505639783
363,13,69.1437809931768,13.262354448251042,997.9827054102299,64.73627079702396,26.6348929162687,32.12183997233701
364,13,83.45352878478147,7.116075891934674,985.7922976027562,11.813553391647735,16.832568635997237,25.080092484930763
365,13,90.87488071222155,11.836596973707055,1018.6467994281395,23.209870777046216,29.510895950420423,26.068659671365893
1,1,51.37577540124147,13.675754994094506,988.5917270607341,81.05698254448124,27.882396316133168,37.1287651497153
2,1,67.0298463956011,2.7178819857927614,994.850527003002,81.11159659532896,10.184598037702624,33.06232701171602
3,1,30.38344602291933,11.052755187423779,989.3474194905291,7.42990937394209,23.858242334671125,35.45446064858679
4,1,54.19062950599306,8.542486960670583,1025.2139876042559,52.153753749415685,29.708450611912443,38.08193183921397
5,1,92.44574851227378,16.585753546537777,1011.4741495206987,71.3039787690549,23.604606264251068,27.355033472544523
6,1,37.72450580518466,20.67093382910553,1008.3678132713572,32.54385979809855,31.307850259935673,38.528309649727724
7,1,86.5388054152445,16.13215029026513,1014.1660714028952,6.278918114336152,14.263104652127833,24.613619909255018
8,1,72.41283779235235,17.270751019089197,1025.4135997653,41.71406150754521,22.10682139110098,31.897838825455977
9,1,49.103092381107544,16.11974256281909,1016.2042772497778,93.48376811053474,20.801939935043315,38.35118428408447
10,1,80.58046150767709,7.893563340343701,1010.6638394900291,73.02720316855384,15.08723765583536,31.386953262821894
11,1,48.80328894879898,10.654809296876977,1000.6583123712288,21.33770743741984,26.751498171458717,34.217914982480096
12,1,88.16297878850617,21.416583969503648,1010.8373699276639,84.47322944889888,18.349930698205355,28.80259431128952
13,1,35.37934520825609,23.75855273374664,1034.3618832301624,66.75852240937911,23.589281598459706,39.072125703259296
14,1,37.73454858377841,6.167635399441475,1013.4937681357384,29.01616508294579,26.772384728547507,38.79640527716884
15,1,78.7507917553394,2.2432444557857454,1008.8596947732831,26.86041391040265,25.454112691689968,33.535173276373996
16,1,59.19658966668386,24.11359560348651,1029.4145698082775,17.703702056259008,10.40919977098307,28.02445834587787
17,1,39.58511707803636,21.770998243338866,987.7267645441607,40.47122060897036,9.326251078758393,35.132460662007816
18,1,63.373212967865875,15.974659694163421,988.1636962463502,36.00829351129822,27.687153302791508,36.20334470095086
19,1,49.302993037583974,20.78910607641516,1024.468940550722,28.534036038033417,23.607025229370862,35.228235648581155
20,1,65.7054934252831,15.667980333070892,1032.1073628277481,87.3761451641813,11.55514264083245,35.186985956463225
21,1,78.34140502321273,22.810682029638823,987.5445004466638,76.09010616288381,11.120331902564093,29.008453421428555
22,1,85.6945583695164,7.596947111591313,986.202688896292,49.277699801313254,19.940890818372477,31.366303149315627
23,1,33.83501088335958,12.215022976006788,985.4877840262365,96.27202260670042,12.270324654727037,38.60416287662985
24,1,68.50306055210001,17.423288297906517,1013.8483890648648,67.36685795543035,30.334388009304078,36.929198357930936
25,1,93.93827907403221,6.9595076341493245,991.888697068499,95.19148955305133,13.374545273519612,30.28406235034859
26,1,59.88683292576748,18.44082265334375,1013.0670434912369,82.47705389218922,30.64916618992585,39.60845909606065
27,1,80.02181969177865,8.034599551496829,1018.1897076888495,63.436325560907626,25.178944181994975,34.891357773451084
28,1,36.3219430344991,18.33050224765541,985.77734537802,69.37137284520522,21.34054041939112,41.94104700288507
29,1,86.7780120470475,20.49696940990212,1028.5058035474178,77.49133078116634,24.107391373374245,32.63040550999722
30,1,67.83343419014389,11.756075065374635,997.6286297246862,75.72315455028476,24.608835144601723,37.810207557208635
31,2,87.73710709655883,24.772560930478928,1012.6989816792378,87.35936960316646,14.846853913958935,31.559118922329194
32,2,81.16266424381699,16.521463558321198,1002.6848719550159,33.995597505873455,19.714610773589,31.397567538907325
33,2,86.50058533084476,19.401400649536654,1002.1633497377536,36.34007657954291,9.591817963220878,29.13894340880083
34,2,33.72423227049329,2.473687228582856,1005.1677938104499,24.693822831978018,9.151003628322972,41.35803326050604
35,2,76.509067000872,4.594667402150032,985.1855498012496,92.18919265651844,30.645235991673083,39.37079332070991
36,2,42.80375902139944,18.36419564200817,1006.4391707891779,90.3782769954608,28.412346538929075,42.43885614379918
37,2,47.27767223704151,23.691655811736343,998.2508420705952,44.20378811027916,26.087189401723485,39.972976293393515
38,2,51.110887169591365,16.44926465930042,1002.8703858707643,40.118974433087764,10.495617367356644,38.13001587449605
39,2,68.43545234465796,22.995405183667216,993.1449601603342,13.252709795740392,22.97090203655877,32.93862888133651
40,2,70.81095958166763,3.361034562831074,1001.7435029021262,97.5279279100354,25.16456711694864,41.412923695883606
41,2,90.54376547536833,22.50794122790193,1019.9716805051904,67.18957964089506,18.332227266691156,31.61313032867944
42,2,30.82669545303255,22.17823300512334,1034.1889892575964,96.35710108100344,17.070142339355918,42.964089595389076
43,2,42.57350120143323,16.463961394896828,994.8564469241938,63.2191325775009,25.4308222602165,42.956733512112436
44,2,53.53016357267359,11.877882173617195,1028.3343231916815,51.39353430839966,8.24737496674981,40.148630688445834
45,2,83.170444602578,18.213802635290875,1015.7378286026492,74.88157508453087,19.29369063489984,33.47926558440117
46,2,65.74406807280295,7.6100946992467,990.0502178679731,88.69760373575542,14.155848730564475,35.95899373836653
47,2,63.27938912913134,17.35586089386309,985.7347085926367,84.49236469082152,18.65032820478197,38.16480703135475
48,2,79.41208329605197,17.967960411532186,1029.201188857784,34.59941675611938,21.262189674034705,33.60572806154251
49,2,72.57885046848386,14.417754840671497,996.7030519063355,50.680064540692584,18.091365004179657,38.27094317614816
50,2,48.84062779022278,7.981720596421363,990.3121487608427,94.47897217749654,29.043230144264268,45.36410841968266
51,2,35.66256734382222,2.0484592632205882,1017.7781386183711,50.629160735066115,29.166899674294616,48.32388137085174
52,2,60.04993911508576,6.502899515179575,1020.3301891084712,80.20570831765946,26.2289212606113,42.56474299672881
53,2,87.21081583920163,21.1768372846865,1029.753336281066,52.485109162609234,27.067817729469322,35.15217843695572
54,2,68.87916872944956,6.882311137582702,1010.0159059358305,83.25153816036897,20.015302209051786,39.601428167175364
55,2,33.46378918162717,3.7096114834669858,1000.5981695832121,6.827113130766116,14.505532465507741,42.450136154657244
56,2,58.60500810954487,7.672597927237098,1000.912666312122,0.12371407466118534,27.57609756749884,40.32162662037519
57,2,54.999785444844115,13.940974318723855,995.2379625038833,9.069435777382672,10.796885910891698,35.81253410004727
58,2,67.8576213092328,15.48429658950052,1016.7617934520141,43.59494584904947,22.260862196459243,40.31044546716503
59,2,68.16323745655222,22.174385027684963,1032.113616900426,36.747043720076064,23.200091740718754,36.089208719653726
60,2,91.83658177777826,21.659395860585835,989.2341561549977,95.89828201147851,10.619659201797731,31.60580171622215
61,3,51.97610045869121,24.2810200724909,1004.3318323854315,99.69949081240357,12.902009604622597,39.40778422725134
62,3,56.5262072472457,22.33816904830164,1002.5910312683786,13.456453669506285,24.133085502858833,36.72452514826031
63,3,69.87840421348491,12.355924818998108,989.0100684039475,83.4340785129117,28.58323047614594,43.401401294063255
64,3,87.61539036819514,5.263216294965755,1014.7410437014205,50.916846970582256,17.3790026935351,33.261493209494624
65,3,75.89935666901164,23.982949156634334,1034.1503775694443,84.12700189751318,20.750173224992796,39.78778159472279
66,3,60.607553521176285,7.261530605981694,998.8339513980765,36.91504538403976,24.99751726639566,39.89041737747002
67,3,82.94679313659029,16.308752841020706,1021.355599386027,77.26843844265193,21.96267863254916,37.61338601699743
68,3,61.54489592574575,8.0827342700479,1030.0289527485647,0.4570083686115778,19.10798216363468,43.04631424176965
69,3,92.62898835750616,20.786973674798748,998.5324981983835,46.77841093530905,23.315086525149905,30.322899962993688
70,3,48.36246410834919,6.617803828761739,1030.9492503798194,33.27557810591926,25.039821476214094,43.6056933728076
71,3,38.28047334545909,11.678044565821704,1022.4186091128117,25.199418927312678,27.224498945730222,48.31745058280448
72,3,83.97599324544709,7.053098113710462,1017.2822311628923,30.048943606677504,21.465758541912038,37.39186602041686
73,3,49.32443592088055,21.793011376548417,994.7068688306358,41.91283617553031,23.862068317678833,41.01209149197896
74,3,85.0807568377576,16.2467261222205,998.8700527668813,49.5945619416885,12.687145140593003,33.814477446280634
75,3,69.61131380208568,16.508884110570346,990.0776816771921,52.49753091187805,11.877859876503482,35.319865839634176
76,3,63.082355303687244,9.233437943314044,1029.786133761168,73.45562571137691,27.434253983324588,44.61496462870159
77,3,35.657066063557956,6.059310261976983,1025.4476617071025,82.68043714186622,13.367030587549596,50.02353536023945
78,3,81.11050765810234,21.718761812388657,989.3294861579895,96.14802000283042,18.487197318130875,36.05697562056144
79,3,34.28508483912755,19.585803378563735,1011.5507407660727,66.91376806068445,29.238305675410786,48.207223753002246
80,3,92.73482421290228,18.892243879069383,995.6549643657871,25.67144274940737,11.521517921229979,32.467484953417454
81,3,87.00334861207908,24.934192909756163,1023.2811786090635,57.885136867083716,24.288998110982085,38.305336682397176
82,3,49.69295850920658,14.869248794239214,1013.6569899700179,43.85045386570905,13.963022159094498,41.15723336380506
83,3,38.3113008493204,6.106806290073419,1032.269211662269,23.511879523977296,23.02285963844123,47.81311438757339
84,3,87.56883928973717,16.01943789002612,1021.3569219008144,33.24175427541666,27.596738421648126,35.99187260258798
85,3,61.19028680117631,8.607826254559251,990.0343520543347,22.916116421623954,27.690760400060185,41.17559731545217
86,3,38.11679558260876,13.797598293082704,1003.6390428960665,53.88113743243316,26.66268287388158,46.649617925231404
87,3,62.403941927912015,12.56443644493855,1013.8136963706577,6.614230357478979,20.429625309555828,38.87735516297842
88,3,46.04325294489315,14.961133051138388,1030.5919188940366,54.32272962090736,21.04622571793447,42.757262120189324
89,3,56.50930066270127,23.191653443057696,1003.5473760599009,41.182453679651346,12.126271472631448,35.714064623046305
90,3,71.61566823112082,20.634618214576577,994.3946365708116,0.6563527705560457,10.80017303810926,32.725471702288694
91,4,89.49871081494192,11.54843975852968,999.1655904371081,27.57887535249982,25.94978242452387,36.220309404233085
92,4,82.06043901524941,20.798651776518692,997.4082358114637,97.09388221248409,9.253615696367323,36.91588908114852
93,4,40.465578399732145,21.79200644232267,992.7245655622742,57.95540193461609,30.385631059849484,45.17887342162415
94,4,61.02682239068883,19.801476244261217,1002.1950898074577,6.4800474850639445,12.459073068361779,36.55605907644733
95,4,61.975320027325296,14.681937556842676,997.4501200675127,57.76777772936635,25.281800414728494,42.88784720021698
96,4,94.31638036313285,22.684942239806276,1010.5232688937814,70.3984069421328,18.743621733287792,34.66524492628704
97,4,35.64835973734583,13.315100846891804,1029.712805614792,13.47470256437273,22.705917812865685,45.98849239103202
98,4,63.19989698311347,4.4369731829549774,1032.7162337948198,40.27047448276612,26.158464747397197,43.994415713027664
99,4,89.43360107934936,8.258872352838502,992.9709518357499,21.386708407408662,15.106652054398351,36.522031197443674
100,4,55.92520096827929,17.122798364351524,1013.4715766764357,54.25645084954459,27.80638472272847,43.04609966047179
101,4,47.011659588699665,10.719907297126522,1018.6925526730295,82.23693440360773,26.1277548542852,46.68097262137575
102,4,66.1356760272238,11.724846601085407,992.6257605202768,23.967499935106005,21.927548163790263,37.13417048562293
103,4,50.805745193104414,11.250804340890923,1011.5899715139113,13.944610006215608,21.781011686214114,43.21494235633703
104,4,90.26014363118107,6.416841777865716,995.0026768345466,13.91186802539426,17.21762997891276,33.79107028296168
105,4,35.511919976038044,4.151236770814939,1003.2035978054391,61.43746637477352,31.259274886659437,53.04476333254382
106,4,43.4360119828198,3.1288590844774604,1001.1970426029178,6.935516525055318,17.301687255245085,43.49300924701198
107,4,35.45161316351612,17.467672030746108,1025.7475113228963,52.63980672519716,13.784730237669322,45.89790262635044
108,4,76.27279804195967,9.454530206103982,996.7055684497077,81.0003215999115,21.398747992777018,41.08046866072433
109,4,49.05422097937905,12.507721986225894,1012.0049625968973,76.64582457231762,30.104199030001784,48.92968711262279
110,4,88.51098590736225,23.509446723744684,1014.2795793757637,67.01844345143942,30.22269544501728,34.65670681246496
111,4,88.08604272250591,16.41329962834648,1001.4935928912765,1.0949968293134105,21.874818300233684,35.21450404311567
112,4,90.8651325334174,20.645043324735543,1031.4716258591384,43.17600958868274,17.411266277112873,33.40079796715612
113,4,46.64835291124713,19.53356700033495,1001.6068221292684,24.338356351084332,25.931110754660853,42.27591036353913
114,4,30.042689293129687,23.93533496873333,1001.3095421225851,51.51860365693358,21.416850088884008,44.63361342404001
115,4,55.19435214280008,3.5368733805145784,1019.6303905703959,15.186732266568503,27.746778903653546,43.454318092993866
116,4,92.56659770217102,10.835261686344605,1009.387374183203,13.523408324776764,27.997738211486308,34.34237055173864
117,4,79.64322515349541,23.841074613839847,1021.2398716900619,95.13495483280255,24.855317465891744,34.77966352884053
118,4,33.877892200930965,12.6819660837016,992.6438776679917,88.06092624671851,31.347799530754187,49.91978268101226
119,4,75.66719566841375,23.79940217193746,992.4042503042059,9.769789246958771,23.568181454672395,34.17484418408098
120,4,89.609129631631,6.251811692244994,1021.8025781230707,82.77381272347108,31.394197842563102,38.44374231586458
121,5,92.90179780470496,3.385650976238307,1004.4271252545161,6.599511867715502,23.646761178596414,34.31533661270359
122,5,76.539262649466,22.595725199327493,1027.8566575816917,33.89343779654001,13.240577558454223,36.992611584004415
123,5,86.09470287693024,11.458821470426189,996.6748054751637,99.39434230557073,23.063337671962472,38.02029072311547
124,5,84.71063668849547,13.690328414341913,997.011957944489,94.05635245927077,26.426286101406724,37.222144042331706
125,5,53.29195619842889,23.5343415221729,1028.162579764247,46.748362336523165,18.1557702066814,41.9011544464253
126,5,36.43785128475785,7.046875305390034,1003.0851304998623,70.19758738300995,12.026724327382919,43.67301264239238
127,5,77.28517087150541,24.26853215998271,990.4902630866918,38.267825390155394,16.44125963196121,32.41218673423385
128,5,38.8993656612629,11.120650563159481,996.0150041821394,84.87047639823528,26.75687056736937,45.90177577833692
129,5,54.97292057011103,7.690620785429125,1023.478045290783,31.614392360261757,12.984211590610084,39.573569205557995
130,5,94.72283723571113,7.375196728524628,998.2725158616967,20.62954157685144,8.273518055790976,30.761658466317336
131,5,66.38605913337005,13.924322861374616,1012.7891675235205,14.445723096498053,29.096671834332195,39.288605228343116
132,5,63.913102376230746,12.740218895985938,1026.7306673837766,63.072596434795,31.32228701064079,40.90085952618361
133,5,91.61219656926875,22.38031017846915,1015.5211394655099,55.77998079541584,28.853755871105733,33.214760172650834
134,5,48.46260579686696,3.1684484900624983,1022.6345219349533,90.27549217912429,27.229015995034114,46.749698796393155
135,5,94.96301015359572,3.011443886875734,1033.8469578023632,14.682523990790475,25.511475181625052,33.655013649291355
136,5,89.27868757778995,5.514049619410247,999.9605535536318,80.45371441683756,21.234406346703643,35.48996206529607
137,5,53.653760595714736,15.930280602755609,1028.8105857801627,94.38284667001281,23.644036863202455,41.58783478961016
138,5,51.270587951553054,19.970925953893016,1012.553099687734,74.6893324844352,25.912782508389235,40.373222752664276
139,5,38.2266187886795,13.036402918085571,995.0707674948841,11.500987686254438,15.886390438014162,40.11275135025836
140,5,89.51660746337657,16.116378052755543,991.5996230795627,15.346694307930154,12.926214389325413,27.15981522030147
141,5,42.077645021420636,16.778726799496603,1001.394760584485,8.786846346859424,24.654782686392785,40.75736477833578
142,5,30.583612857517714,2.4437853032602384,991.8829308607745,33.383455116954806,22.483275147012954,44.93390250437407
143,5,87.85497804391652,7.664358407186042,1023.5862886130889,75.89965393154039,31.768749510755796,35.921934058678765
144,5,68.87748353208775,24.94843611558258,1012.8718493574125,14.48962313100548,17.94989449003006,31.351382734576568
145,5,73.67016245813669,9.608116554063445,987.2116896379202,44.89831503055298,17.937763343951648,33.645004591955185
146,5,77.65417488770392,23.772421301692205,1028.9148944920967,4.439837859692231,10.929870856467321,28.825352387456622
147,5,32.77300432161003,13.322350809759518,1014.8001449765342,67.8248565278943,8.358052747995618,41.5135451285791
148,5,35.97057487849112,7.118797663853797,1007.1436526123189,9.864215185795654,11.342658031633192,39.45750462350225
149,5,62.48939882799817,2.0555502561006396,992.0469022673713,79.30701577340268,22.2083758470273,38.520231440245176
150,5,33.26696183873126,7.003660948383098,1008.4925095352357,61.266900492705254,31.13170885419577,48.02061132336632
151,6,62.78090376543705,9.394570847215734,1030.866331865424,19.055808063998903,10.718292332875635,35.72224202226306
152,6,77.86201430185248,12.103955929303146,1014.2210698655757,69.8391220111811,11.841181119522078,32.744164517512715
153,6,72.73159466705047,12.284947646012222,1007.9607921888293,34.918177825487675,24.365325391736,35.653230657541364
154,6,70.0820975364029,14.611924690224832,1015.4047627069299,52.37074266750233,15.250693476356663,33.86075139014463
155,6,33.01637148135838,12.905419177905392,1012.5280212693986,55.65631897421217,9.095595470745376,39.44499059440012
156,6,45.38256731360505,2.755867685842051,1016.181651412435,27.16236299994278,29.303938723964635,42.1244605380145
157,6,88.33715509670984,8.140245932386705,994.9486218229001,41.70715918972504,11.576409163605607,32.3194206319813
158,6,38.00933257764012,24.12643739866013,992.4335276357056,78.6316934210453,18.472722481547322,39.85529509042762
159,6,64.65954101507623,2.6305429688533613,985.6260496119871,86.44867170814977,26.10934450465207,39.93935932544875
160,6,33.25314676281354,18.883342864184723,1026.591979408731,84.8645965206564,26.72028093592479,42.46960547359299
161,6,91.04816971985724,12.9565696241978,985.1619646138213,56.820135057225706,30.939150560722435,31.64960742381946
162,6,41.15162476196011,18.259223066459512,997.8068750660952,87.24442458193138,22.220722111554277,42.62087068563247
163,6,56.65142370252927,9.647532618522943,1014.266929454539,14.040040817786071,11.552394548291668,33.849690760156946
164,6,65.54077417601016,10.51317325942263,1009.9900183257874,98.38042186457234,9.930710554512018,35.55271296478462
165,6,76.71236056053715,13.885937538581066,1030.0737178364461,4.505812091331684,23.43375161207389,32.34596204103115
166,6,90.9344038462075,22.922143189921545,995.6602435179659,89.92080735945474,20.848229660002946,28.742331733583658
167,6,77.86361286496359,9.552931928046238,990.6996359933554,79.1677998151529,13.980673548920084,32.91136529875498
168,6,52.5789441113265,3.974868018732237,993.0207918988144,39.01202800451833,11.959767549228744,35.03638008013667
169,6,34.89707469258998,2.8799029617702367,1009.8919650978348,79.03949212480947,16.406317598111507,41.961674338639085
170,6,75.98133193547912,22.276065891678314,999.5617024503003,95.76008097803414,14.910216480086188,28.616972709814803
171,6,93.21317075962509,9.215920761775612,1007.7698222397083,16.409060666343734,16.50957508349506,29.18297682539042
172,6,31.106043055750238,4.749092478542289,1019.3933905278541,64.93852025325143,16.433301423204547,41.34192202881407
173,6,80.35417387235613,15.717719061655462,1001.0689651158449,0.44517169004183454,26.060592572528517,27.88138911269063
174,6,41.44922401698234,21.432593355311838,1018.2569960725134,66.43514725059919,19.078344068002107,37.95822455964849
175,6,59.89698835459109,15.789588641850058,985.9823060725184,6.148763294206949,28.348576565445452,31.040213164859328
176,6,63.97138388441795,5.489368472482076,1012.3087540353719,66.77711268113396,20.04900791182854,34.11767146247119
177,6,69.93770494937132,11.331848582739138,1030.3662625070579,2.691066414471066,14.970986499661317,27.609783549116486
178,6,94.3198935621704,8.129254045296296,1031.70790524719,40.33678673920675,30.182430291693464,28.817876586677524
179,6,74.68113710214524,2.3811566021137875,1013.5894594854435,86.67802081443293,23.634480963068352,33.05198675637532
180,6,55.505182245579945,24.210762284938433,1034.154364037989,30.642339719770504,28.232088128990974,33.343897200423385
181,7,76.47635155628748,12.561987314133773,996.7697685020543,96.92006761004475,13.591054814105057,28.767526136567675
182,7,60.33753368218717,5.098603308576522,999.8807479268261,47.13323908102696,31.35852958655952,34.18195466237595
183,7,56.8527993079838,22.352829445252652,1007.4047077506708,18.197468791696924,23.241266086238923,29.45844111945856
184,7,53.76745907572141,24.657987620024603,1010.4452969928814,93.62319101271092,16.994266047311033,31.584856780667725
185,7,62.07139615111988,20.768132253048435,1025.9735090111678,15.542863014365826,14.026078911202784,26.668043441214703
186,7,48.276840331649076,7.833855931542667,1007.3694998462328,59.40223488393113,10.372057619829139,34.01386960316631
187,7,45.73652224619913,6.382485970507592,987.4025746827724,94.27419568517838,8.789113416003005,34.73099324443103
188,7,39.65033262278466,14.077582906611072,1019.9937756966058,94.0651849431039,12.704036100058488,35.429708862868274
189,7,58.61460037035456,15.420431558220928,996.1334196390163,55.56353345495616,15.436417201425982,27.7053210867194
190,7,49.06198530031004,22.203233165710227,1029.115849225194,21.21514818416189,20.735725765754466,31.212053946098145
191,7,84.40119876516901,24.246587676787414,995.5995816820445,50.056681113642576,17.55147097637358,20.685061265869756
192,7,85.11312003325045,22.938900728258197,999.7869861316402,29.20038336061499,9.089967670153488,20.189277917420398
193,7,52.351983650092976,9.867823938334082,991.861552215103,31.433258627255867,11.465681258816602,29.064797008185874
194,7,70.24423551339676,15.468784059143921,1000.1284460755508,31.750354284783256,8.441839620764222,23.102198439560688
195,7,88.64890406865806,4.848697342348082,1015.047775254432,20.17916203102392,8.970207614296733,20.92961343386117
196,7,53.345525261722116,13.934160198463475,998.3655410216764,3.877373277023888,15.138945549713306,26.450512396127465
197,7,66.05652240854084,3.6277100663774124,987.4228682438301,75.07239343910334,23.32456667762059,33.47354246529136
198,7,58.83131022171385,4.559826551451925,1014.3164053738874,1.2882532202125652,11.679779552698928,26.9717968972207
199,7,72.26723981585965,4.804680805521423,1021.7464475795574,57.31877100013295,29.205936817346956,30.123658061843877
200,7,92.38510676917129,8.932944337934808,990.446096918788,36.717697600721856,31.695693845602193,25.504942876637376
201,7,39.010539679771654,9.122631309807032,1006.2122119493373,65.0026666044856,22.761118739503303,35.06841296879798
202,7,92.75004641397277,18.21592810208762,988.4133194174433,58.05809181137194,9.159810714306765,19.852197238034286
203,7,73.27267853600195,3.7487755630701978,985.8465757018975,47.90384505029981,12.357800929757898,23.255919038997426
204,7,81.7315832552132,4.556314656152207,1003.7268996541492,77.73873985687077,20.26378501310939,24.755770284791467
205,7,71.28291769816816,17.095374080040127,999.3263435514261,57.2010591302891,30.437553136282617,31.485104406613697
206,7,86.57060473097366,17.474145944142236,1028.763864802533,89.84590515080262,31.56572678274749,26.055374254938908
207,7,51.20551786835313,18.340049103345116,985.6754862821074,58.52162687801192,25.68343411943496,28.75794158971419
208,7,76.02309729586756,18.56320179984491,1017.3213787172905,87.63855371366981,29.36775594595152,27.058025931296463
209,7,47.167347055245784,17.24725613265799,1021.6820727289727,86.40880777856574,10.331089930137267,30.30734698260897
210,7,63.06272029297734,14.709652871839223,1005.8502722910405,70.67428185890873,20.173468443675624,25.347756434858407
211,8,74.29688005195678,19.051329425350023,1010.0375373390483,32.927926599663536,19.478299738523308,22.63393164653515
212,8,43.07307897929199,3.8751402585088908,997.3558191208489,48.66113096923396,13.199004252706546,30.030981168345534
213,8,33.97536204212028,6.871658180062647,997.6193125974835,7.900464182998945,21.53786911500883,32.15458772711439
214,8,81.41162728085206,19.05342655197787,987.6498950517363,72.52138420608671,21.510789184412793,21.931473692121585
215,8,82.58150906671963,6.428698985214651,1030.2858857835377,64.61670756637533,31.316158868127555,25.795547348238888
216,8,73.26821590811208,14.207304911211548,986.4336672671269,81.83654861682697,9.608278846625407,20.691926124283928
217,8,50.89305503418188,7.986932015843873,991.8554974112639,8.440653469895087,15.180108852339332,22.36512330728714
218,8,72.7812453617714,11.919325445086118,1021.2133518080219,12.851426793448507,12.106095185500944,22.191365264738025
219,8,35.452224998343624,21.186091740332913,1007.8795160058455,64.61316153663577,13.35440871669924,26.464032602938246
220,8,73.06312586132853,17.194720443923902,1010.5995585940191,73.21668563322594,15.640549548820887,21.843442059026984
221,8,67.45290575825638,12.23933756828732,999.7224092801534,7.372655056210908,16.853707697839738,23.791488135451694
222,8,70.11828103933595,8.291185411619015,993.0572976875243,3.072897143637221,30.978808704917434,23.479368273598137
223,8,59.053977319160914,20.51542360376856,1024.9558142871674,32.47533678290462,15.881601224130184,23.86203016017817
224,8,44.635290734271024,17.11151831851444,991.1890728092695,33.94601054494255,19.613171627702073,25.90979325296695
225,8,77.18201739315484,12.11882328725544,999.7910976767831,5.207179471922219,11.981139089227216,18.979188721199826
226,8,60.16846997712837,21.993264320971676,1022.5930510147498,9.7566376865996,13.294224474666215,20.70305821349927
227,8,78.44969542986667,17.926591339969132,999.904990130327,20.394363430186115,13.202326281143414,16.654274194987977
228,8,53.67170600104809,24.55327566233588,1032.5674368004047,1.41290073592778,21.65361037433724,24.712198805282902
229,8,35.70630190917516,17.280886546073287,993.7633018008241,14.781241833156965,15.21879556679951,25.39755864013037
230,8,65.25974370742439,22.697731484282226,1011.3803295612037,2.561811775099332,14.668153315484279,16.876835584680403
